股票代码,企业名称,交易日期,开盘价,最高价,最低价,收盘价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,复权类型
600048,保利发展,2025-04-23,232.67646,233.4520482,227.7644014,228.5399896,96991845.0,864622605.51,,-1.8868,,0.8103,hfq
600048,保利发展,2025-04-23,9.0,9.03,8.81,8.84,96991845.0,864622605.51,,-1.8868,,0.8103,none
600048,保利发展,2025-04-23,8.808507,8.83786869,8.62254963,8.65191132,96991845.0,864622605.51,,-1.8868,,0.8103,qfq
600048,保利发展,2025-04-24,228.2814602,232.1594012,226.213225,229.0570484,82257172.0,729318323.69,,0.2262,,0.6872,hfq
600048,保利发展,2025-04-24,8.83,8.98,8.75,8.86,82257172.0,729318323.69,,0.2262,,0.6872,none
600048,保利发展,2025-04-24,8.64212409,8.78893254,8.56382625,8.67148578,82257172.0,729318323.69,,0.2262,,0.6872,qfq
600048,保利发展,2025-04-25,229.5741072,236.2958716,224.4035192,226.4717544,194337467.0,1728377784.62,,-1.1287,,1.6235,hfq
600048,保利发展,2025-04-25,8.88,9.14,8.68,8.76,194337467.0,1728377784.62,,-1.1287,,1.6235,none
600048,保利发展,2025-04-25,8.69106024,8.94552822,8.49531564,8.57361348,194337467.0,1728377784.62,,-1.1287,,1.6235,qfq
600048,保利发展,2025-04-28,222.5938134,223.627931,214.0623432,214.8379314,187845010.0,1575758679.8,,-5.137,,1.5692,hfq
600048,保利发展,2025-04-28,8.61,8.65,8.28,8.31,187845010.0,1575758679.8,,-5.137,,1.5692,none
600048,保利发展,2025-04-28,8.42680503,8.46595395,8.10382644,8.13318813,187845010.0,1575758679.8,,-5.137,,1.5692,qfq
600048,保利发展,2025-04-29,215.872049,217.4232254,214.8379314,215.3549902,63072456.0,526073922.3,,0.2407,,0.5269,hfq
600048,保利发展,2025-04-29,8.35,8.41,8.31,8.33,63072456.0,526073922.3,,0.2407,,0.5269,none
600048,保利发展,2025-04-29,8.17233705,8.23106043,8.13318813,8.15276259,63072456.0,526073922.3,,0.2407,,0.5269,qfq
600048,保利发展,2025-04-30,214.8379314,219.74999,214.3208726,216.3891078,86990865.0,731366454.02,,0.4802,,0.7267,hfq
600048,保利发展,2025-04-30,8.31,8.5,8.29,8.37,86990865.0,731366454.02,,0.4802,,0.7267,none
600048,保利发展,2025-04-30,8.13318813,8.3191455,8.11361367,8.19191151,86990865.0,731366454.02,,0.4802,,0.7267,qfq
600048,保利发展,2025-05-06,216.6476372,217.4232254,215.6135196,215.872049,108429769.0,906379833.98,,-0.2389,,0.9058,hfq
600048,保利发展,2025-05-06,8.38,8.41,8.34,8.35,108429769.0,906379833.98,,-0.2389,,0.9058,none
600048,保利发展,2025-05-06,8.20169874,8.23106043,8.16254982,8.17233705,108429769.0,906379833.98,,-0.2389,,0.9058,qfq
600048,保利发展,2025-05-07,223.627931,225.1791074,217.9402842,219.74999,160077028.0,1364689926.97,,1.7964,,1.3373,hfq
600048,保利发展,2025-05-07,8.65,8.71,8.43,8.5,160077028.0,1364689926.97,,1.7964,,1.3373,none
600048,保利发展,2025-05-07,8.46595395,8.52467733,8.25063489,8.3191455,160077028.0,1364689926.97,,1.7964,,1.3373,qfq
600048,保利发展,2025-05-08,218.1988136,219.4914606,217.9402842,218.1988136,74845518.0,632574142.18,,-0.7059,,0.6253,hfq
600048,保利发展,2025-05-08,8.44,8.49,8.43,8.44,74845518.0,632574142.18,,-0.7059,,0.6253,none
600048,保利发展,2025-05-08,8.26042212,8.30935827,8.25063489,8.26042212,74845518.0,632574142.18,,-0.7059,,0.6253,qfq
600048,保利发展,2025-05-09,218.457343,218.7158724,212.5111668,213.286755,116704000.0,968421865.99,,-2.2512,,0.9749,hfq
600048,保利发展,2025-05-09,8.45,8.46,8.22,8.25,116704000.0,968421865.99,,-2.2512,,0.9749,none
600048,保利发展,2025-05-09,8.27020935,8.27999658,8.04510306,8.07446475,116704000.0,968421865.99,,-2.2512,,0.9749,qfq
600048,保利发展,2025-05-12,213.8038138,214.8379314,213.0282256,214.579402,79853735.0,660666938.85,,0.6061,,0.6671,hfq
600048,保利发展,2025-05-12,8.27,8.31,8.24,8.3,79853735.0,660666938.85,,0.6061,,0.6671,none
600048,保利发展,2025-05-12,8.09403921,8.13318813,8.06467752,8.1234009,79853735.0,660666938.85,,0.6061,,0.6671,qfq
600048,保利发展,2025-05-13,215.3549902,216.1305784,214.0623432,214.579402,61724600.0,512852063.0,,0.0,,0.5156,hfq
600048,保利发展,2025-05-13,8.33,8.36,8.28,8.3,61724600.0,512852063.0,,0.0,,0.5156,none
600048,保利发展,2025-05-13,8.15276259,8.18212428,8.10382644,8.1234009,61724600.0,512852063.0,,0.0,,0.5156,qfq
600048,保利发展,2025-05-14,214.3208726,217.6817548,212.5111668,215.872049,101344343.0,841372493.65,,0.6024,,0.8466,hfq
600048,保利发展,2025-05-14,8.29,8.42,8.22,8.35,101344343.0,841372493.65,,0.6024,,0.8466,none
600048,保利发展,2025-05-14,8.11361367,8.24084766,8.04510306,8.17233705,101344343.0,841372493.65,,0.6024,,0.8466,qfq
600048,保利发展,2025-05-15,214.8379314,216.6476372,213.0282256,213.286755,71194947.0,590233500.92,,-1.1976,,0.5948,hfq
600048,保利发展,2025-05-15,8.31,8.38,8.24,8.25,71194947.0,590233500.92,,-1.1976,,0.5948,none
600048,保利发展,2025-05-15,8.13318813,8.20169874,8.06467752,8.07446475,71194947.0,590233500.92,,-1.1976,,0.5948,qfq
600048,保利发展,2025-05-16,213.5452844,214.3208726,211.7355786,213.8038138,74657810.0,613823896.28,,0.2424,,0.6237,hfq
600048,保利发展,2025-05-16,8.26,8.29,8.19,8.27,74657810.0,613823896.28,,0.2424,,0.6237,none
600048,保利发展,2025-05-16,8.08425198,8.11361367,8.01574137,8.09403921,74657810.0,613823896.28,,0.2424,,0.6237,qfq
600048,保利发展,2025-05-19,213.5452844,215.0964608,212.2526374,214.0623432,64889747.0,536904573.19,,0.1209,,0.5421,hfq
600048,保利发展,2025-05-19,8.26,8.32,8.21,8.28,64889747.0,536904573.19,,0.1209,,0.5421,none
600048,保利发展,2025-05-19,8.08425198,8.14297536,8.03531583,8.10382644,64889747.0,536904573.19,,0.1209,,0.5421,qfq
600048,保利发展,2025-05-20,214.0623432,214.3208726,213.0282256,213.5452844,47951549.0,396162432.47,,-0.2415,,0.4006,hfq
600048,保利发展,2025-05-20,8.28,8.29,8.24,8.26,47951549.0,396162432.47,,-0.2415,,0.4006,none
600048,保利发展,2025-05-20,8.10382644,8.11361367,8.06467752,8.08425198,47951549.0,396162432.47,,-0.2415,,0.4006,qfq
600048,保利发展,2025-05-21,213.5452844,213.8038138,211.994108,212.5111668,65293089.0,536759749.06,,-0.4843,,0.5455,hfq
600048,保利发展,2025-05-21,8.26,8.27,8.2,8.22,65293089.0,536759749.06,,-0.4843,,0.5455,none
600048,保利发展,2025-05-21,8.08425198,8.09403921,8.0255286,8.04510306,65293089.0,536759749.06,,-0.4843,,0.5455,qfq
600048,保利发展,2025-05-22,212.2526374,212.5111668,210.701461,211.2185198,65422362.0,535260793.1,,-0.6083,,0.5465,hfq
600048,保利发展,2025-05-22,8.21,8.22,8.15,8.17,65422362.0,535260793.1,,-0.6083,,0.5465,none
600048,保利发展,2025-05-22,8.03531583,8.04510306,7.97659245,7.99616691,65422362.0,535260793.1,,-0.6083,,0.5465,qfq
600048,保利发展,2025-05-23,210.9599904,212.5111668,209.1502846,209.1502846,63255116.0,515798810.06,,-0.9792,,0.5284,hfq
600048,保利发展,2025-05-23,8.16,8.22,8.09,8.09,63255116.0,515798810.06,,-0.9792,,0.5284,none
600048,保利发展,2025-05-23,7.98637968,8.04510306,7.91786907,7.91786907,63255116.0,515798810.06,,-0.9792,,0.5284,qfq
600048,保利发展,2025-05-26,208.6332258,209.9258728,207.3405788,208.6332258,55179055.0,445274772.69,,-0.2472,,0.461,hfq
600048,保利发展,2025-05-26,8.07,8.12,8.02,8.07,55179055.0,445274772.69,,-0.2472,,0.461,none
600048,保利发展,2025-05-26,7.89829461,7.94723076,7.84935846,7.89829461,55179055.0,445274772.69,,-0.2472,,0.461,qfq
600048,保利发展,2025-05-27,208.6332258,210.4429316,208.3746964,209.408814,41007494.0,332444467.49,,0.3717,,0.3426,hfq
600048,保利发展,2025-05-27,8.07,8.14,8.06,8.1,41007494.0,332444467.49,,0.3717,,0.3426,none
600048,保利发展,2025-05-27,7.89829461,7.96680522,7.88850738,7.9276563,41007494.0,332444467.49,,0.3717,,0.3426,qfq
600048,保利发展,2025-05-28,209.9258728,210.1844022,208.6332258,208.8917552,28336258.0,229370794.7,,-0.2469,,0.2367,hfq
600048,保利发展,2025-05-28,8.12,8.13,8.07,8.08,28336258.0,229370794.7,,-0.2469,,0.2367,none
600048,保利发展,2025-05-28,7.94723076,7.95701799,7.89829461,7.90808184,28336258.0,229370794.7,,-0.2469,,0.2367,qfq
600048,保利发展,2025-05-29,209.1502846,210.4429316,208.3746964,209.6673434,55153127.0,447365852.41,,0.3713,,0.4607,hfq
600048,保利发展,2025-05-29,8.09,8.14,8.06,8.11,55153127.0,447365852.41,,0.3713,,0.4607,none
600048,保利发展,2025-05-29,7.91786907,7.96680522,7.88850738,7.93744353,55153127.0,447365852.41,,0.3713,,0.4607,qfq
600048,保利发展,2025-05-30,209.6673434,210.4429316,208.8917552,210.1844022,52873541.0,429052866.02,,0.2466,,0.4417,hfq
600048,保利发展,2025-05-30,8.11,8.14,8.08,8.13,52873541.0,429052866.02,,0.2466,,0.4417,none
600048,保利发展,2025-05-30,7.93744353,7.96680522,7.90808184,7.95701799,52873541.0,429052866.02,,0.2466,,0.4417,qfq
600048,保利发展,2025-06-03,208.6332258,210.1844022,208.116167,209.6673434,47752025.0,386987305.89,,-0.246,,0.3989,hfq
600048,保利发展,2025-06-03,8.07,8.13,8.05,8.11,47752025.0,386987305.89,,-0.246,,0.3989,none
600048,保利发展,2025-06-03,7.89829461,7.95701799,7.87872015,7.93744353,47752025.0,386987305.89,,-0.246,,0.3989,qfq
600048,保利发展,2025-06-04,209.6673434,211.4770492,209.408814,211.2185198,53255823.0,433569985.87,,0.7398,,0.4449,hfq
600048,保利发展,2025-06-04,8.11,8.18,8.1,8.17,53255823.0,433569985.87,,0.7398,,0.4449,none
600048,保利发展,2025-06-04,7.93744353,8.00595414,7.9276563,7.99616691,53255823.0,433569985.87,,0.7398,,0.4449,qfq
600048,保利发展,2025-06-05,211.4770492,213.286755,210.9599904,211.7355786,63575462.0,521516857.98,,0.2448,,0.5311,hfq
600048,保利发展,2025-06-05,8.18,8.25,8.16,8.19,63575462.0,521516857.98,,0.2448,,0.5311,none
600048,保利发展,2025-06-05,8.00595414,8.07446475,7.98637968,8.01574137,63575462.0,521516857.98,,0.2448,,0.5311,qfq
600048,保利发展,2025-06-06,211.7355786,212.2526374,210.1844022,210.9599904,48275465.0,394044444.35,,-0.3663,,0.4033,hfq
600048,保利发展,2025-06-06,8.19,8.21,8.13,8.16,48275465.0,394044444.35,,-0.3663,,0.4033,none
600048,保利发展,2025-06-06,8.01574137,8.03531583,7.95701799,7.98637968,48275465.0,394044444.35,,-0.3663,,0.4033,qfq
600048,保利发展,2025-06-09,211.2185198,211.4770492,210.1844022,210.9599904,59400946.0,484387967.86,,0.0,,0.4962,hfq
600048,保利发展,2025-06-09,8.17,8.18,8.13,8.16,59400946.0,484387967.86,,0.0,,0.4962,none
600048,保利发展,2025-06-09,7.99616691,8.00595414,7.95701799,7.98637968,59400946.0,484387967.86,,0.0,,0.4962,qfq
600048,保利发展,2025-06-10,210.9599904,213.0282256,208.6332258,209.9258728,75473239.0,615418380.42,,-0.4902,,0.6305,hfq
600048,保利发展,2025-06-10,8.16,8.24,8.07,8.12,75473239.0,615418380.42,,-0.4902,,0.6305,none
600048,保利发展,2025-06-10,7.98637968,8.06467752,7.89829461,7.94723076,75473239.0,615418380.42,,-0.4902,,0.6305,qfq
600048,保利发展,2025-06-11,209.9258728,211.4770492,209.408814,210.9599904,55466948.0,452403540.26,,0.4926,,0.4634,hfq
600048,保利发展,2025-06-11,8.12,8.18,8.1,8.16,55466948.0,452403540.26,,0.4926,,0.4634,none
600048,保利发展,2025-06-11,7.94723076,8.00595414,7.9276563,7.98637968,55466948.0,452403540.26,,0.4926,,0.4634,qfq
600048,保利发展,2025-06-12,210.9599904,211.2185198,209.6673434,210.4429316,49935600.0,405852169.66,,-0.2451,,0.4172,hfq
600048,保利发展,2025-06-12,8.16,8.17,8.11,8.14,49935600.0,405852169.66,,-0.2451,,0.4172,none
600048,保利发展,2025-06-12,7.98637968,7.99616691,7.93744353,7.96680522,49935600.0,405852169.66,,-0.2451,,0.4172,qfq
600048,保利发展,2025-06-13,209.9258728,210.1844022,208.116167,208.3746964,74994565.0,606245513.63,,-0.9828,,0.6265,hfq
600048,保利发展,2025-06-13,8.12,8.13,8.05,8.06,74994565.0,606245513.63,,-0.9828,,0.6265,none
600048,保利发展,2025-06-13,7.94723076,7.95701799,7.87872015,7.88850738,74994565.0,606245513.63,,-0.9828,,0.6265,qfq
600048,保利发展,2025-06-16,209.408814,214.0623432,208.8917552,213.0282256,131241902.0,1077575738.99,,2.2333,,1.0964,hfq
600048,保利发展,2025-06-16,8.1,8.28,8.08,8.24,131241902.0,1077575738.99,,2.2333,,1.0964,none
600048,保利发展,2025-06-16,7.9276563,8.10382644,7.90808184,8.06467752,131241902.0,1077575738.99,,2.2333,,1.0964,qfq
600048,保利发展,2025-06-17,212.2526374,212.5111668,209.6673434,209.9258728,70854029.0,578030818.48,,-1.4563,,0.5919,hfq
600048,保利发展,2025-06-17,8.21,8.22,8.11,8.12,70854029.0,578030818.48,,-1.4563,,0.5919,none
600048,保利发展,2025-06-17,8.03531583,8.04510306,7.93744353,7.94723076,70854029.0,578030818.48,,-1.4563,,0.5919,qfq
600048,保利发展,2025-06-18,209.9258728,210.1844022,206.3064612,207.0820494,94716646.0,759980094.36,,-1.3547,,0.7913,hfq
600048,保利发展,2025-06-18,8.12,8.13,7.98,8.01,94716646.0,759980094.36,,-1.3547,,0.7913,none
600048,保利发展,2025-06-18,7.94723076,7.95701799,7.81020954,7.83957123,94716646.0,759980094.36,,-1.3547,,0.7913,qfq
600048,保利发展,2025-06-19,206.82352,207.0820494,201.652932,203.7211672,91496219.0,722739335.93,,-1.623,,0.7644,hfq
600048,保利发展,2025-06-19,8.0,8.01,7.8,7.88,91496219.0,722739335.93,,-1.623,,0.7644,none
600048,保利发展,2025-06-19,7.829784,7.83957123,7.6340394,7.71233724,91496219.0,722739335.93,,-1.623,,0.7644,qfq
600048,保利发展,2025-06-20,203.7211672,204.7552848,202.1699908,203.9796966,58369335.0,459369993.09,,0.1269,,0.4876,hfq
600048,保利发展,2025-06-20,7.88,7.92,7.82,7.89,58369335.0,459369993.09,,0.1269,,0.4876,none
600048,保利发展,2025-06-20,7.71233724,7.75148616,7.65361386,7.72212447,58369335.0,459369993.09,,0.1269,,0.4876,qfq
600048,保利发展,2025-06-23,202.4285202,204.238226,201.1358732,203.7211672,51221756.0,402181159.0,,-0.1267,,0.4279,hfq
600048,保利发展,2025-06-23,7.83,7.9,7.78,7.88,51221756.0,402181159.0,,-0.1267,,0.4279,none
600048,保利发展,2025-06-23,7.66340109,7.7319117,7.61446494,7.71233724,51221756.0,402181159.0,,-0.1267,,0.4279,qfq
600048,保利发展,2025-06-24,204.238226,206.0479318,203.4626378,206.0479318,69721928.0,553836013.88,,1.1421,,0.5825,hfq
600048,保利发展,2025-06-24,7.9,7.97,7.87,7.97,69721928.0,553836013.88,,1.1421,,0.5825,none
600048,保利发展,2025-06-24,7.7319117,7.80042231,7.70255001,7.80042231,69721928.0,553836013.88,,1.1421,,0.5825,qfq
600048,保利发展,2025-06-25,205.7894024,208.3746964,204.7552848,208.116167,79252471.0,633410322.01,,1.0038,,0.6621,hfq
600048,保利发展,2025-06-25,7.96,8.06,7.92,8.05,79252471.0,633410322.01,,1.0038,,0.6621,none
600048,保利发展,2025-06-25,7.79063508,7.88850738,7.75148616,7.87872015,79252471.0,633410322.01,,1.0038,,0.6621,qfq
600048,保利发展,2025-06-26,208.116167,208.6332258,207.3405788,207.8576376,66668050.0,536414360.41,,-0.1242,,0.5569,hfq
600048,保利发展,2025-06-26,8.05,8.07,8.02,8.04,66668050.0,536414360.41,,-0.1242,,0.5569,none
600048,保利发展,2025-06-26,7.87872015,7.89829461,7.84935846,7.86893292,66668050.0,536414360.41,,-0.1242,,0.5569,qfq
600048,保利发展,2025-06-27,207.8576376,211.994108,207.5991082,208.116167,95197560.0,771787648.19,,0.1244,,0.7953,hfq
600048,保利发展,2025-06-27,8.04,8.2,8.03,8.05,95197560.0,771787648.19,,0.1244,,0.7953,none
600048,保利发展,2025-06-27,7.86893292,8.0255286,7.85914569,7.87872015,95197560.0,771787648.19,,0.1244,,0.7953,qfq
600048,保利发展,2025-06-30,208.3746964,211.2185198,207.5991082,209.408814,62953381.0,510087311.91,,0.6211,,0.5259,hfq
600048,保利发展,2025-06-30,8.06,8.17,8.03,8.1,62953381.0,510087311.91,,0.6211,,0.5259,none
600048,保利发展,2025-06-30,7.88850738,7.99616691,7.85914569,7.9276563,62953381.0,510087311.91,,0.6211,,0.5259,qfq
600048,保利发展,2025-07-01,209.6673434,209.9258728,206.5649906,207.3405788,91430793.0,733977317.88,,-0.9877,,0.7638,hfq
600048,保利发展,2025-07-01,8.11,8.12,7.99,8.02,91430793.0,733977317.88,,-0.9877,,0.7638,none
600048,保利发展,2025-07-01,7.93744353,7.94723076,7.81999677,7.84935846,91430793.0,733977317.88,,-0.9877,,0.7638,qfq
600048,保利发展,2025-07-02,207.5991082,209.408814,206.82352,208.8917552,82613610.0,664183338.31,,0.7481,,0.6901,hfq
600048,保利发展,2025-07-02,8.03,8.1,8.0,8.08,82613610.0,664183338.31,,0.7481,,0.6901,none
600048,保利发展,2025-07-02,7.85914569,7.9276563,7.829784,7.90808184,82613610.0,664183338.31,,0.7481,,0.6901,qfq
600048,保利发展,2025-07-03,209.1502846,211.2185198,208.6332258,209.6673434,82263441.0,667637251.44,,0.3713,,0.6872,hfq
600048,保利发展,2025-07-03,8.09,8.17,8.07,8.11,82263441.0,667637251.44,,0.3713,,0.6872,none
600048,保利发展,2025-07-03,7.91786907,7.99616691,7.89829461,7.93744353,82263441.0,667637251.44,,0.3713,,0.6872,qfq
600048,保利发展,2025-07-04,209.408814,210.1844022,208.3746964,208.6332258,83667605.0,676800579.51,,-0.4932,,0.699,hfq
600048,保利发展,2025-07-04,8.1,8.13,8.06,8.07,83667605.0,676800579.51,,-0.4932,,0.699,none
600048,保利发展,2025-07-04,7.9276563,7.95701799,7.88850738,7.89829461,83667605.0,676800579.51,,-0.4932,,0.699,qfq
600048,保利发展,2025-07-07,208.116167,211.994108,207.8576376,210.9599904,118421200.0,966502694.27,,1.1152,,0.9893,hfq
600048,保利发展,2025-07-07,8.05,8.2,8.04,8.16,118421200.0,966502694.27,,1.1152,,0.9893,none
600048,保利发展,2025-07-07,7.87872015,8.0255286,7.86893292,7.98637968,118421200.0,966502694.27,,1.1152,,0.9893,qfq
600048,保利发展,2025-07-08,210.701461,212.7696962,209.9258728,212.5111668,94873807.0,776945185.47,,0.7353,,0.7926,hfq
600048,保利发展,2025-07-08,8.15,8.23,8.12,8.22,94873807.0,776945185.47,,0.7353,,0.7926,none
600048,保利发展,2025-07-08,7.97659245,8.05489029,7.94723076,8.04510306,94873807.0,776945185.47,,0.7353,,0.7926,qfq
600048,保利发展,2025-07-09,212.2526374,213.5452844,210.4429316,210.701461,129853810.0,1063609992.72,,-0.8516,,1.0848,hfq
600048,保利发展,2025-07-09,8.21,8.26,8.14,8.15,129853810.0,1063609992.72,,-0.8516,,1.0848,none
600048,保利发展,2025-07-09,8.03531583,8.08425198,7.96680522,7.97659245,129853810.0,1063609992.72,,-0.8516,,1.0848,qfq
600048,保利发展,2025-07-10,210.701461,217.9402842,210.4429316,215.6135196,225925590.0,1873291123.26,,2.3313,,1.8874,hfq
600048,保利发展,2025-07-10,8.15,8.43,8.14,8.34,225925590.0,1873291123.26,,2.3313,,1.8874,none
600048,保利发展,2025-07-10,7.97659245,8.25063489,7.96680522,8.16254982,225925590.0,1873291123.26,,2.3313,,1.8874,qfq
600048,保利发展,2025-07-11,215.6135196,216.6476372,213.5452844,213.5452844,144120627.0,1199874014.32,,-0.9592,,1.204,hfq
600048,保利发展,2025-07-11,8.34,8.38,8.26,8.26,144120627.0,1199874014.32,,-0.9592,,1.204,none
600048,保利发展,2025-07-11,8.16254982,8.20169874,8.08425198,8.08425198,144120627.0,1199874014.32,,-0.9592,,1.204,qfq
600048,保利发展,2025-07-14,213.286755,214.579402,210.1844022,210.4429316,140926898.0,1152182596.78,,-1.4528,,1.1773,hfq
600048,保利发展,2025-07-14,8.25,8.3,8.13,8.14,140926898.0,1152182596.78,,-1.4528,,1.1773,none
600048,保利发展,2025-07-14,8.07446475,8.1234009,7.95701799,7.96680522,140926898.0,1152182596.78,,-1.4528,,1.1773,qfq
600048,保利发展,2025-07-15,209.6673434,210.1844022,205.530873,207.0820494,172667019.0,1383517600.68,,-1.5971,,1.4424,hfq
600048,保利发展,2025-07-15,8.11,8.13,7.95,8.01,172667019.0,1383517600.68,,-1.5971,,1.4424,none
600048,保利发展,2025-07-15,7.93744353,7.95701799,7.78084785,7.83957123,172667019.0,1383517600.68,,-1.5971,,1.4424,qfq
600048,保利发展,2025-07-16,206.5649906,207.8576376,205.530873,206.3064612,91855387.0,733824824.95,,-0.3745,,0.7674,hfq
600048,保利发展,2025-07-16,7.99,8.04,7.95,7.98,91855387.0,733824824.95,,-0.3745,,0.7674,none
600048,保利发展,2025-07-16,7.81999677,7.86893292,7.78084785,7.81020954,91855387.0,733824824.95,,-0.3745,,0.7674,qfq
600048,保利发展,2025-07-17,206.3064612,207.0820494,205.530873,206.5649906,66262787.0,528381237.22,,0.1253,,0.5536,hfq
600048,保利发展,2025-07-17,7.98,8.01,7.95,7.99,66262787.0,528381237.22,,0.1253,,0.5536,none
600048,保利发展,2025-07-17,7.81020954,7.83957123,7.78084785,7.81999677,66262787.0,528381237.22,,0.1253,,0.5536,qfq
600048,保利发展,2025-07-18,206.82352,207.3405788,206.3064612,207.3405788,74775872.0,598139850.75,,0.3755,,0.6247,hfq
600048,保利发展,2025-07-18,8.0,8.02,7.98,8.02,74775872.0,598139850.75,,0.3755,,0.6247,none
600048,保利发展,2025-07-18,7.829784,7.84935846,7.81020954,7.84935846,74775872.0,598139850.75,,0.3755,,0.6247,qfq
600048,保利发展,2025-07-21,207.3405788,208.3746964,206.82352,208.116167,98304955.0,789929793.72,,0.3741,,0.8212,hfq
600048,保利发展,2025-07-21,8.02,8.06,8.0,8.05,98304955.0,789929793.72,,0.3741,,0.8212,none
600048,保利发展,2025-07-21,7.84935846,7.88850738,7.829784,7.87872015,98304955.0,789929793.72,,0.3741,,0.8212,qfq
600048,保利发展,2025-07-22,208.3746964,212.5111668,206.5649906,211.994108,201934509.0,1638378033.31,,1.8634,,1.6869,hfq
600048,保利发展,2025-07-22,8.06,8.22,7.99,8.2,201934509.0,1638378033.31,,1.8634,,1.6869,none
600048,保利发展,2025-07-22,7.88850738,8.04510306,7.81999677,8.0255286,201934509.0,1638378033.31,,1.8634,,1.6869,qfq
